Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0805-(1.27)-FLEXITERM-Flexisafe-Series.jpg","FS055C102K4Z2A-ND","FS055C102K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 1000PF 50V X7R 0805","0","0.04554","0","12000","Tape & Reel (TR)","FLEXITERM™ Flexisafe","Active","1000 pF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0805-(1.27)-FLEXITERM-Flexisafe-Series.jpg","478-FS051C222J4Z4ATR-ND,478-FS051C222J4Z4ACT-ND,478-FS051C222J4Z4ADKR-ND","FS051C222J4Z4A","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 100V X7R 0805","10,000","0.32","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM™ Flexisafe","Active","2200 pF","±5%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0805-(1.27)-FLEXITERM-Flexisafe-Series.jpg","FS051C222J4Z2A-ND","FS051C222J4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 2200PF 100V X7R 0805","0","0.06716","0","4000","Tape & Reel (TR)","FLEXITERM™ Flexisafe","Active","2200 pF","±5%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0603-(1.27)-FLEXITERM-Flexisafe-Series.jpg","478-12902-2-ND,478-12902-1-ND,478-12902-6-ND","FS031C103K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 100V X7R 0603","10,323","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM™ Flexisafe","Active","10000 pF","±10%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.020"" (0.50mm)","-","-"
"-","//media.digikey.com/Photos/AVX%20Photos/CERCAP.jpg","478-FS051C103K4Z2ATR-ND,478-FS051C103K4Z2ACT-ND,478-FS051C103K4Z2ADKR-ND","FS051C103K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0805","39,455","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM™ Flexisafe","Active","10000 pF","±10%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.037"" (0.94mm)","-","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0603-(1.27)-FLEXITERM-Flexisafe-Series.jpg","478-12903-2-ND,478-12903-1-ND,478-12903-6-ND","FS035C103K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 50V X7R 0603","4,010","0.28","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM™ Flexisafe","Active","10000 pF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.020"" (0.50mm)","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0805-(1.27)-FLEXITERM-Flexisafe-Series.jpg","478-9934-2-ND,478-9934-1-ND,478-9934-6-ND","FS055C103K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 10000PF 50V X7R 0805","297","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM™ Flexisafe","Active","10000 pF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0805-(1.27)-FLEXITERM-Flexisafe-Series.jpg","478-11619-2-ND,478-11619-1-ND,478-11619-6-ND","FS051C223K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 100V X7R 0805","1,827","0.85","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM™ Flexisafe","Active","0.022 µF","±10%","100V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0805-(1.27)-FLEXITERM-Flexisafe-Series.jpg","478-FS055C223K4Z2ATR-ND,478-FS055C223K4Z2ACT-ND,478-FS055C223K4Z2ADKR-ND","FS055C223K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 50V X7R 0805","0","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","FLEXITERM™ Flexisafe","Active","0.022 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.01mm x 1.25mm)","-","0.053"" (1.35mm)","-","-"
"https://datasheets.kyocera-avx.com/flexisafe.pdf","//media.digikey.com/Renders/AVX%20Renders/0603-(1.27)-FLEXITERM-Flexisafe-Series.jpg","FS035C223K4Z2A-ND","FS035C223K4Z2A","KYOCERA AVX","KYOCERA AVX","CAP CER 0.022UF 50V X7R 0603","0","0.0748","0","4000","Tape & Reel (TR)","FLEXITERM™ Flexisafe","Active","0.022 µF","±10%","50V","X7R","-55°C ~ 125°C","Soft Termination","AEC-Q200","Automotive, Boardflex Sensitive","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.032"" W (1.60mm x 0.81mm)","-","0.020"" (0.50mm)","-","-"
